id,created_at,text
853379156540878848,2017-04-15 22:47:00,b'RT @MTV: #TBT to bb @VanessaHudgens &amp; @MileyCyrus \xf0\x9f\x92\x97 https://t.co/jRoK9IIOkO'
853378923186589696,2017-04-15 22:46:04,b'RT @iamAliCaldwell: The day my life was shared with the world \xf0\x9f\x8c\x8e and changed for the better! So much #Love to my M @MileyCyrus \xf0\x9f\x8c\xba\xf0\x9f\x8c\xbb Views Now\xe2\x80\xa6'
853294536654827520,2017-04-15 17:10:45,b'RT @mrjoezee: #tbt to one of my fave pics I styled of @MileyCyrus inspired by classic @Madonna of... https://t.co/HSyclndUsy https://t.co/i\xe2\x80\xa6'
852655897776148480,2017-04-13 22:53:02,"b""@AcoPensal @bellathorne Preach it \xf0\x9f\x91\x8f @bellathorne you're gonna kill it \xf0\x9f\x98\xbb\xf0\x9f\x98\xbb"""
852655127647453186,2017-04-13 22:49:58,"b'RT @Complex: This video of @MileyCyrus and @ArianaGrande covering ""Don\'t Dream It\'s Over"" is incredible: http://t.co/oKCO9AGDgR http://t.co\xe2\x80\xa6'"
852655127630688256,2017-04-13 22:49:58,"b'RT @MACcosmetics: This just in! To-date, @MACAIDSFund has raised $400mill thru #VIVAGLAM \xf0\x9f\x92\x84 sales! Tx 4 ur \xf0\x9f\x92\x8b @MileyCyrus #WorldAIDSDay https\xe2\x80\xa6'"
852655127550939136,2017-04-13 22:49:58,b'RT @Zendaya: Me actively trying to stay positive\xf0\x9f\xa4\x97 https://t.co/OxKoFOwt7L'
852655127542607874,2017-04-13 22:49:58,b'RT @TheEllenShow: Thanks @MileyCyrus for playing this with me. You are a #HappyHippie. https://t.co/3PO07Aoi9i'
852655127542603778,2017-04-13 22:49:58,"b'RT @i_D: As she pushes for LGBT, homelessness and feminist rights, is it time we rethink @MileyCyrus? http://t.co/UAbETskaS6 http://t.co/5H\xe2\x80\xa6'"
852654833110839296,2017-04-13 22:48:48,b'RT @ArianaGrande: Learn about @happyhippiefdn\xe2\x80\x99s mission to rally youth to fight injustice \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c #dontdreamitsover http://t.co/bRopzmQNkT @mile\xe2\x80\xa6'
852654820221693958,2017-04-13 22:48:45,b'RT @ArianaGrande: i am so proud of my friends. @mileycyrus @tywrent #happyhippiepresents #instapride https://t.co/1QrW1kndWT'
852654099497705472,2017-04-13 22:45:53,b'RT @bellathorne: #famousinlove 6 days people!!! @FamousInLoveTV https://t.co/YTQyu3UyZv'
852654091134283777,2017-04-13 22:45:51,b'RT @ashleytisdale: @colesprouse badass'
852654085136371717,2017-04-13 22:45:50,"b""RT @colesprouse: When the doctor asks me how long I've been smoking I just give em this pic https://t.co/Hqe25c3y7d"""
852653961396056064,2017-04-13 22:45:20,"b""RT @AcoPensal: Yo I fuckin can't wait fo @bellathorne's music to come out!!! She's an amazing actress &amp; I bet she's gonna be fuckin succesf\xe2\x80\xa6"""
852653950822207488,2017-04-13 22:45:18,b'RT @HRC: Join @HRC in urging @WhiteHouse to take immediate action to stop the murder &amp; detention of #LGBTQ people in #Russia https://t.co/K\xe2\x80\xa6'
852278040709267461,2017-04-12 21:51:34,"b""RT @mileysbae: The Climb by Miley Cyrus is without a doubt one of the greatest songs ever released. I can't believe it's been 8 years since\xe2\x80\xa6"""
852277992298618880,2017-04-12 21:51:22,"b""RT @peta: BREAKING: Canada's commercial seal slaughter has begun, 1000s will die. RT if you want PM @JustinTrudeau to end it! https://t.co/\xe2\x80\xa6"""
852277960614699008,2017-04-12 21:51:15,b'RT @KekePalmer: keke x @mishameghna https://t.co/3CJ5xyXzgM'
852277910018904064,2017-04-12 21:51:02,"b""RT @AcoPensal: Repeat after me: I'm more than my body size. I'm more than my skin color. I'm more than my sexuality. I'm more than my gende\xe2\x80\xa6"""
852277243749572612,2017-04-12 21:48:24,b'MC &amp; Her Dead Petz on repeat \xe2\x9d\xa4\xef\xb8\x8f'
852242441973485568,2017-04-12 19:30:06,"b'RT @AcoPensal: ""I was just a puppet. I wasn\'t allowed to make my own decisions or think for myself in any way."" - @bellathorne on Disney Ch\xe2\x80\xa6'"
852241958156341249,2017-04-12 19:28:11,b'RT @ArianaGrande: I love you so much'
852198375630016514,2017-04-12 16:35:00,"b""RT @1061BLI: #SQUAD for #BLISUMMERJAM!! Can't wait to see my #BAE #MileyCyrus https://t.co/oHXvBXZbNi @MILEYCYRUS @rondeezy35 https://t.co/\xe2\x80\xa6"""
852198339525439490,2017-04-12 16:34:51,b'RT @ddlovato: about what people think about my body. I am more than a number and a jean size. Fuck yeah!'
852198331308756993,2017-04-12 16:34:49,"b""RT @ddlovato: Sometimes when I'm having bad body image issue days, I remind myself that I'd rather live in freedom from my eating disorder\xe2\x80\xa6"""
852198321544462336,2017-04-12 16:34:47,b'RT @ddlovato: Look in the mirror and tell yourself how beautiful you are as many times as you need to until you believe it. \xf0\x9f\x92\x97 #selflove'
852198315416596480,2017-04-12 16:34:46,b'RT @ddlovato: Shooting a music video today.......  #NoPromises \xf0\x9f\x98\x8f'
